DATE,TIME,"TEMP C","GUST mph",DIR,"AVG mph","HUM %","BARO mb","TREND mb","RAIN DAY mm","RAIN MTH mm","SOLAR W/m2",UV,WEATHER
2018-09-17,02:30:00,17.9,5,SE,3.3,92,1016.4,-0.4,0,6.6,0,0,night_time/dry
2018-09-17,03:00:00,17.8,7,S,4.8,93,1016.4,-0.4,0,6.6,0,0,night_time/dry
2018-09-17,03:30:00,17.9,4,SSW,3.5,93,1016.2,-0.3,0,6.6,0,0,night_time/dry
2018-09-17,04:00:00,17.8,2,SW,2.9,93,1016.1,-0.2,0,6.6,0,0,night_time/dry
2018-09-17,04:30:00,17.8,6,SSW,2.9,93,1016.2,-0.1,0,6.6,0,0,night_time/dry
2018-09-17,05:00:00,17.7,9,SSW,4.7,93,1015.9,-0.3,0,6.6,0,0,night_time/dry
2018-09-17,05:30:00,17.7,7,SW,3.8,93,1015.5,-0.6,0,6.6,0,0,night_time/dry
2018-09-17,06:00:00,17.7,5,WSW,2.1,93,1015.5,-0.3,0,6.6,0,0,night_time/dry
2018-09-17,06:30:00,17.7,5,SW,3,93,1015.5,0,0,6.6,0,0,dawn/dry
2018-09-17,07:00:00,17.7,7,SSW,4.8,93,1015.5,0,0,6.6,0,0,dawn/dry
2018-09-17,07:30:00,17.6,12,SW,5.8,93,1015.5,0.1,0,6.6,18,0,mainly_cloudy/dry
2018-09-17,08:00:00,17.7,6,SW,2.8,92,1015.7,0.1,0,6.6,19,0,overcast/dry
2018-09-17,08:30:00,17.8,12,SSW,3.5,92,1015.7,0.1,0,6.6,79,0,mainly_cloudy/dry
2018-09-17,09:00:00,18.1,5,SSW,4.3,92,1015.5,-0.1,0,6.6,84,0,mainly_cloudy/dry
2018-09-17,09:30:00,18.2,9,S,3.6,91,1015.3,-0.4,0,6.6,84,0.5,mainly_cloudy/dry
2018-09-17,10:00:00,18.3,8,S,2.4,91,1015.3,-0.2,0,6.6,146,0.8,overcast/dry
2018-09-17,10:30:00,18.9,12,SW,4.4,89,1015,-0.3,0,6.6,163,1.1,cloudy/dry
2018-09-17,11:00:00,18.9,12,SW,3.8,89,1015,-0.3,0,6.6,130,1.1,mainly_cloudy/dry
2018-09-17,11:30:00,18.8,15,SSW,6,88,1014.7,-0.3,0,6.6,153,1.5,mainly_cloudy/dry
2018-09-17,12:00:00,18.8,12,SW,6.1,89,1014.6,-0.5,0,6.6,139,1.3,overcast/dry
2018-09-17,12:30:00,18.7,5,SW,4.5,89,1014.2,-0.5,0,6.6,113,1.1,overcast/dry
2018-09-17,13:00:00,19.2,17,SSW,3.7,86,1013.9,-0.6,0,6.6,121,1.1,overcast/dry
2018-09-17,13:30:00,19.8,12,SSW,6.9,83,1013.6,-0.6,0,6.6,265,2.2,cloudy/dry
2018-09-17,14:00:00,19.7,13,SSW,7,82,1013.4,-0.5,0,6.6,123,1,overcast/dry
2018-09-17,14:30:00,19.9,8,WSW,6.4,81,1012.8,-0.7,0,6.6,264,1.9,mainly_cloudy/dry
2018-09-17,15:00:00,20.9,6,SSW,4.9,77,1012.4,-1,0,6.6,271,3.1,cloudy/dry
2018-09-17,15:30:00,21.9,13,WNW,5.5,69,1011.8,-0.9,0,6.6,183,2.4,partly_cloudy/dry
2018-09-17,16:00:00,22.2,13,SW,11.4,60,1011.1,-1.3,0,6.6,452,1.9,sunny/dry
2018-09-17,16:30:00,22.5,12,SSW,5.4,59,1010.7,-1.2,0,6.6,369,1.4,sunny/dry
2018-09-17,17:00:00,22.1,7,SSE,4.5,56,1010.2,-0.9,0,6.6,39,0,overcast/dry
2018-09-17,17:30:00,21.5,12,SE,3.3,57,1009.7,-1,0,6.6,32,0,overcast/dry
2018-09-17,18:00:00,21,16,SW,10.2,58,1009.8,-0.5,0,6.6,32,0,overcast/dry
2018-09-17,18:30:00,20.6,8,WSW,6.1,62,1009.5,-0.3,0,6.6,23,0,overcast/dry
2018-09-17,19:00:00,19.9,9,SW,5.5,63,1009.1,-0.6,0,6.6,14,0,dusk/dry
2018-09-17,19:30:00,19.3,12,SW,7.1,66,1008.8,-0.7,0,6.6,0,0,dusk/dry
2018-09-17,20:00:00,18.7,9,SSE,4.6,68,1008.7,-0.4,0,6.6,0,0,night_time/dry
2018-09-17,20:30:00,18.2,4,SE,2.5,70,1008.6,-0.1,0,6.6,0,0,night_time/dry
2018-09-17,21:00:00,17.6,7,SE,4.7,71,1007.9,-0.8,0,6.6,0,0,night_time/dry
2018-09-17,21:30:00,17.2,4,S,2.3,73,1007.6,-1.1,0,6.6,0,0,night_time/dry
2018-09-17,22:00:00,16.8,4,SSE,1.3,75,1007.4,-0.6,0,6.6,0,0,night_time/dry
2018-09-17,22:30:00,16.3,4,S,1.3,77,1006.9,-0.6,0,6.6,0,0,night_time/dry
2018-09-17,23:00:00,16,4,SSW,2.6,78,1006.7,-0.6,0,6.6,0,0,night_time/dry
2018-09-17,23:30:00,15.9,4,SSE,3.3,80,1006.2,-0.7,0,6.6,0,0,night_time/dry
2018-09-18,00:00:00,16.5,7,SSE,2.6,82,1005.8,-0.9,0,6.6,0,0,night_time/dry
2018-09-18,00:30:00,17,6,ESE,2.6,83,1005.3,-0.9,0,6.6,0,0,night_time/dry
2018-09-18,01:00:00,17.6,10,S,4.4,84,1004.7,-1.1,0,6.6,0,0,night_time/dry
2018-09-18,01:30:00,17.9,8,WSW,8.2,87,1004.3,-1,0,6.6,0,0,night_time/dry
2018-09-18,02:00:00,18.5,10,SSW,8.2,86,1003.7,-0.9,0,6.6,0,0,night_time/dry
2018-09-18,03:00:00,18.6,21,SSW,9.9,86,1003,-0.8,0,6.6,0,0,night_time/dry
2018-09-18,03:30:00,18,12,WSW,9.5,89,1002.5,-0.7,0,6.6,0,0,night_time/dry
2018-09-18,04:00:00,17.9,15,SW,3.2,89,1002.8,-0.2,0,6.6,0,0,night_time/dry
2018-09-18,04:30:00,17.9,20,SSW,8.2,88,1002.4,-0.2,0,6.6,0,0,night_time/windy
2018-09-18,05:00:00,17.9,20,SW,9.3,87,1002.3,-0.5,0,6.6,0,0,night_time/windy
2018-09-18,05:30:00,17.8,21,SW,15,86,1002.3,-0.2,0,6.6,0,0,night_time/windy
2018-09-18,06:00:00,17.8,13,S,6.9,86,1002.8,0.4,0,6.6,0,0,night_time/dry
2018-09-18,06:30:00,17.8,20,SSW,6.2,86,1003.2,1,0,6.6,0,0,dawn/dry
2018-09-18,07:00:00,17.7,12,S,6.2,86,1003.6,0.8,0,6.6,5,0,dawn/dry
2018-09-18,07:30:00,17.4,12,WSW,4.6,87,1004.5,1.2,0,6.6,7,0,overcast/dry
2018-09-18,08:00:00,16.6,12,S,7,89,1005.5,1.9,0,6.6,28,0,mainly_cloudy/dry
2018-09-18,08:30:00,15.8,8,SSW,3.3,90,1005.9,1.6,0,6.6,63,0,overcast/dry
2018-09-18,09:00:00,15.9,17,WSW,8.2,89,1006.5,1.1,0,6.6,54,0,overcast/dry
2018-09-18,09:30:00,16.7,12,SW,6.8,85,1007.1,1.2,0,6.6,156,0.6,partly_cloudy/dry
2018-09-18,10:00:00,17,15,W,3,82,1007.9,1.3,0,6.6,102,0.7,mainly_cloudy/dry
2018-09-18,10:30:00,17.6,13,W,4.5,77,1008.6,1.4,0,6.6,163,1.2,mainly_cloudy/dry
2018-09-18,11:00:00,17.3,5,SW,2.6,80,1009,1.2,0,6.6,58,0.5,overcast/dry
2018-09-18,11:30:00,17.4,4,SW,4.4,80,1009.2,0.6,0,6.6,149,1.1,mainly_cloudy/dry
2018-09-18,12:00:00,18.3,6,WSW,3.3,80,1009.5,0.4,0,6.6,216,1.8,cloudy/dry
2018-09-18,12:30:00,19,14,W,7.1,77,1009.6,0.5,0,6.6,192,1.5,mainly_cloudy/dry
2018-09-18,13:00:00,19.5,7,WNW,3.5,77,1009.6,0.2,0,6.6,258,2,cloudy/dry
2018-09-18,13:30:00,19.9,9,W,6,74,1009.9,0.3,0,6.6,91,0.8,overcast/dry
2018-09-18,14:00:00,19.5,7,NNW,2.8,76,1010.2,0.6,0,6.6,67,0.6,overcast/dry
2018-09-18,14:30:00,19.2,10,W,3,79,1010.5,0.4,0,6.6,77,0.6,overcast/dry
2018-09-18,15:00:00,18.7,9,SSW,3.3,83,1010.6,0.3,0,6.6,97,0.8,overcast/dry
2018-09-18,15:30:00,18.1,4,WSW,2.6,87,1010.8,0.4,0.2,6.8,44,0,overcast/raining_lightly
2018-09-18,16:00:00,17.6,8,SW,2.5,90,1010.8,0.2,0.6,7.2,93,0.6,overcast/raining_lightly
2018-09-18,16:30:00,17.8,8,S,3.3,91,1010.7,-0.1,0.8,7.4,121,0.7,mainly_cloudy/rain_has_stopped
2018-09-18,17:00:00,18.4,7,SW,3.2,90,1010.7,-0.1,0.8,7.4,121,0.7,cloudy/dry
2018-09-18,17:30:00,18.9,8,SSW,2,86,1010.6,-0.1,0.8,7.4,97,0.5,mainly_cloudy/dry
2018-09-18,18:00:00,19.2,12,SW,5.1,81,1010.5,-0.2,0.8,7.4,62,0,cloudy/dry
2018-09-18,18:30:00,19.2,10,SSW,4.6,79,1010.5,-0.1,0.8,7.4,14,0,overcast/dry
2018-09-18,19:00:00,19,17,S,9.9,79,1010.5,0,0.8,7.4,5,0,dusk/dry
2018-09-18,19:30:00,18.7,15,S,7.9,80,1010.5,0.1,0.8,7.4,0,0,dusk/dry
2018-09-18,20:00:00,18.4,9,S,7.2,81,1010.8,0.3,0.8,7.4,0,0,night_time/dry
2018-09-18,20:30:00,18.2,10,SSW,5.1,82,1010.9,0.2,0.8,7.4,0,0,night_time/dry
2018-09-18,21:00:00,17.9,12,S,5.8,83,1011.2,0.4,0.8,7.4,0,0,night_time/dry
2018-09-18,21:30:00,17.8,18,S,7.2,84,1011.2,0.5,0.8,7.4,0,0,night_time/dry
2018-09-18,22:00:00,17.7,12,WSW,5.6,84,1011.3,0.2,0.8,7.4,0,0,night_time/dry
2018-09-18,22:30:00,17.6,7,SSW,4.8,84,1011.4,0,0.8,7.4,0,0,night_time/dry
2018-09-18,23:00:00,17.6,10,SW,4.5,84,1011.1,-0.1,0.8,7.4,0,0,night_time/dry
2018-09-18,23:30:00,17.6,9,WSW,2.5,85,1011.2,-0.1,0.8,7.4,0,0,night_time/dry
2018-09-19,00:00:00,17.4,13,SW,4.7,87,1011.4,0.2,0,7.4,0,0,night_time/dry
2018-09-19,00:30:00,16.9,4,S,3.7,90,1011.3,0.2,0.2,7.6,0,0,night_time/rain_has_stopped
2018-09-19,01:00:00,16.2,4,SW,2.1,91,1011.4,0.1,0.4,7.8,0,0,night_time/rain_has_stopped
2018-09-19,01:30:00,15.7,4,SSE,1.4,91,1011.7,0.2,0.4,7.8,0,0,night_time/dry
2018-09-19,02:00:00,15.8,2,SW,4,92,1011.6,0.1,0.4,7.8,0,0,night_time/dry
2018-09-19,02:30:00,15.8,5,SSW,3,92,1011.2,-0.2,0.4,7.8,0,0,night_time/dry
2018-09-19,03:00:00,15.6,6,SW,3.7,92,1011.3,-0.3,0.4,7.8,0,0,night_time/dry
2018-09-19,03:30:00,15.4,5,SSW,2.8,92,1011.2,-0.2,0.4,7.8,0,0,night_time/dry
2018-09-19,04:00:00,15.3,2,S,0.9,92,1010.8,-0.4,0.4,7.8,0,0,night_time/dry
2018-09-19,04:30:00,15.2,4,SSW,2,92,1010.7,-0.5,0.4,7.8,0,0,night_time/dry
2018-09-19,05:00:00,15.6,6,SW,4.5,93,1010.6,-0.3,0.4,7.8,0,0,night_time/dry
2018-09-19,05:30:00,15.6,8,SW,5.3,92,1011,0.3,0.4,7.8,0,0,night_time/dry
2018-09-19,06:00:00,15.6,4,SSE,7,92,1010.5,-0.1,0.4,7.8,0,0,night_time/dry
2018-09-19,06:30:00,15.6,7,SW,2.5,91,1010.7,-0.3,0.4,7.8,0,0,dawn/dry
2018-09-19,07:00:00,15.6,4,SW,2.8,89,1010.4,-0.2,0.4,7.8,5,0,dawn/dry
2018-09-19,07:30:00,15.8,9,SSW,4.9,90,1010.2,-0.4,0.4,7.8,30,0,sunny/dry
2018-09-19,08:00:00,16.6,13,SW,5.5,88,1009.8,-0.4,0.4,7.8,114,0,sunny/dry
2018-09-19,08:30:00,17.4,16,SSW,8.5,85,1010.1,-0.3,0.4,7.8,162,0.5,sunny/dry
2018-09-19,09:00:00,18,12,SSW,3.7,83,1010.1,0.2,0.4,7.8,255,0.8,sunny/dry
2018-09-19,09:30:00,18.7,17,SSW,10.2,81,1010.1,0.1,0.4,7.8,176,1,partly_cloudy/dry
2018-09-19,10:00:00,18.8,12,S,7.6,79,1010,0.1,0.4,7.8,366,1.3,sunny/dry
2018-09-19,10:30:00,19.8,17,SSW,7.8,74,1010.2,0.1,0.6,8,322,2.1,sunny/windy
2018-09-19,11:00:00,20.2,13,SW,6,73,1010.2,0,0.6,8,499,2.5,sunny/dry
2018-09-19,11:30:00,20.8,29,WSW,9.2,65,1009.9,-0.2,0.6,8,220,2.1,partly_cloudy/windy
2018-09-19,12:00:00,21.5,12,WNW,9.3,62,1010,-0.1,0.6,8,311,2.7,cloudy/dry
2018-09-19,12:30:00,22.5,14,SSW,9.1,57,1010.1,0.1,0.6,8,645,3.8,sunny/dry
2018-09-19,13:00:00,22.9,22,WSW,6.7,55,1010.2,0.1,0.6,8,724,2.9,sunny/windy
2018-09-19,13:30:00,23.2,17,WSW,10.8,56,1010.3,0.2,0.6,8,494,4.3,sunny/dry
2018-09-19,14:00:00,21.6,14,SSW,4.4,62,1010.6,0.5,0.6,8,125,1.1,overcast/dry
2018-09-19,14:30:00,21.8,15,WNW,6.7,64,1010.7,0.3,0.6,8,105,0.9,overcast/dry
2018-09-19,15:00:00,20.7,12,SSW,6.8,69,1010.9,0.2,0.6,8,49,0,overcast/dry
2018-09-19,15:30:00,19.8,5,SW,7.6,76,1011.1,0.4,0.6,8,74,0.6,overcast/dry
2018-09-19,16:00:00,17.3,10,WSW,4.3,84,1011.9,1.1,0.6,8,74,0.6,overcast/dry
2018-09-19,16:30:00,16.1,5,SW,2.4,88,1012.2,0.9,0.6,8,40,0,overcast/dry
2018-09-19,17:00:00,16.2,12,WSW,8.9,89,1012.5,0.6,0.6,8,95,0.5,mainly_cloudy/dry
2018-09-19,17:30:00,15.9,15,W,5.2,88,1012.8,0.7,0.6,8,107,0,cloudy/dry
2018-09-19,18:00:00,15.8,8,WNW,4.1,85,1013.3,0.8,0.6,8,35,0,overcast/dry
2018-09-19,18:30:00,15.3,9,WNW,3.1,84,1013.2,0.7,0.6,8,21,0,overcast/dry
2018-09-19,19:00:00,15.3,4,NNW,3.1,84,1013.8,0.6,0.6,8,7,0,dusk/dry
2018-09-19,19:30:00,15.3,7,WNW,4.1,84,1014.2,0.6,0.6,8,0,0,dusk/dry
2018-09-19,20:00:00,15.2,9,WSW,4.4,82,1014,0.1,0.6,8,0,0,night_time/dry
2018-09-19,20:30:00,15,4,SSW,3.1,83,1014.3,0.2,0.6,8,0,0,night_time/dry
2018-09-19,21:00:00,14.7,2,SW,1.3,86,1014.6,0.6,0.6,8,0,0,night_time/dry
2018-09-19,21:30:00,14.3,7,W,1,88,1014.7,0.4,0.6,8,0,0,night_time/dry
2018-09-19,22:00:00,14.1,2,W,1.5,88,1014.8,0.3,0.6,8,0,0,night_time/dry
2018-09-19,22:30:00,13.6,1,WSW,0.6,90,1014.8,0.2,0.8,8.2,0,0,night_time/raining_lightly
2018-09-19,23:00:00,13.4,4,W,1,91,1014.7,-0.2,1,8.4,0,0,night_time/rain_has_stopped
2018-09-19,23:30:00,13.4,6,W,2.3,92,1014.5,-0.3,1.2,8.6,0,0,night_time/raining_lightly
2018-09-20,00:00:00,13.3,2,WNW,0.3,93,1014.4,-0.2,0,8.8,0,0,night_time/raining_lightly
2018-09-20,00:30:00,13.2,0,W,0,93,1014.1,-0.5,0,8.8,0,0,night_time/dry
2018-09-20,01:00:00,13.2,1,SW,0.1,93,1013.5,-0.9,0.2,9,0,0,night_time/raining_lightly
2018-09-20,01:30:00,13.2,0,SW,0,94,1013.3,-0.7,0.4,9.2,0,0,night_time/rain_has_stopped
2018-09-20,02:00:00,13.2,4,NW,1.8,94,1013.3,-0.1,0.8,9.6,0,0,night_time/raining_lightly
2018-09-20,03:00:00,12.9,1,NW,0.5,94,1012.7,-0.8,2.8,11.6,0,0,night_time/raining_lightly
2018-09-20,03:30:00,12.7,0,NW,0,94,1012.5,-0.6,3.4,12.2,0,0,night_time/raining_lightly
2018-09-20,04:00:00,12.6,4,NW,2.1,95,1012.2,-0.5,3.6,12.4,0,0,night_time/raining_lightly
2018-09-20,04:30:00,12.7,0,NW,0,95,1011.8,-0.7,3.8,12.6,0,0,night_time/raining_lightly
2018-09-20,05:00:00,12.8,4,E,2.3,95,1011.2,-0.9,4,12.8,0,0,night_time/rain_has_stopped
2018-09-20,05:30:00,12.7,2,ENE,2,95,1010.8,-0.9,4.4,13.2,0,0,night_time/raining_lightly
2018-09-20,06:00:00,12.7,4,N,1.6,95,1011,-0.2,5.2,14,0,0,night_time/raining_lightly
2018-09-20,06:30:00,12.6,0,NNW,0,96,1011.4,0.7,6,14.8,0,0,dawn/raining
2018-09-20,07:00:00,12.7,0,NNW,0,96,1011.8,0.6,6.8,15.6,0,0,dawn/raining_lightly
2018-09-20,07:30:00,12.8,0,WNW,0,96,1011.4,-0.1,7.2,16,7,0,overcast/raining_lightly
2018-09-20,08:00:00,13.1,2,S,2,96,1011.4,-0.3,7.2,16,19,0,overcast/dry
2018-09-20,08:30:00,13.2,1,S,0.5,96,1011.4,0,7.2,16,18,0,overcast/dry
2018-09-20,09:00:00,13.3,4,SSE,2.9,96,1011.2,-0.3,7.2,16,47,0,overcast/dry
2018-09-20,09:30:00,13.4,2,E,0.2,96,1011.2,-0.2,7.6,16.4,26,0,overcast/rain_has_stopped
2018-09-20,10:00:00,13.8,0,E,0,96,1010.9,-0.2,9.6,18.4,62,0,overcast/raining_lightly
2018-09-20,10:30:00,14.2,1,ESE,0.9,97,1010.4,-0.7,9.8,18.6,23,0,overcast/rain_has_stopped
2018-09-20,11:00:00,16.2,6,S,3.1,97,1009.9,-1.1,10,18.8,90,0.7,overcast/rain_has_stopped
2018-09-20,11:30:00,16.6,12,SSW,7.1,97,1009.8,-0.8,10,18.8,42,0,overcast/dry
2018-09-20,12:00:00,16.7,14,S,5.9,96,1009,-0.8,10,18.8,70,0.7,overcast/dry
2018-09-20,12:30:00,16.9,10,SSW,5.8,96,1008.9,-0.8,10,18.8,46,0,overcast/dry
2018-09-20,13:00:00,17.2,22,SW,12,95,1008.5,-0.7,10,18.8,58,0.6,overcast/windy
2018-09-20,13:30:00,17.6,15,SSE,8.2,93,1008.1,-0.6,10,18.8,135,1.3,overcast/dry
2018-09-20,14:00:00,18.3,17,SW,7.1,89,1007.6,-0.9,10,18.8,237,1.8,cloudy/dry
2018-09-20,14:30:00,18.8,15,SE,10.4,85,1007.3,-0.9,10,18.8,214,1.7,mainly_cloudy/windy
2018-09-20,15:00:00,18.9,12,SSW,15,85,1006.9,-0.8,10,18.8,137,1.1,mainly_cloudy/windy
2018-09-20,15:30:00,19.1,18,SSW,8.4,85,1006.4,-0.9,10,18.8,211,1.3,cloudy/dry
2018-09-20,16:00:00,18.9,14,WSW,7.7,85,1006.2,-0.5,10,18.8,74,0.5,overcast/windy
2018-09-20,16:30:00,18.5,13,SSW,6.8,87,1005.9,-0.6,10,18.8,49,0,overcast/dry
2018-09-20,17:00:00,18.3,17,ESE,11.4,88,1005.1,-0.9,10,18.8,90,0,overcast/dry
2018-09-20,17:30:00,18.3,14,SSW,8.9,87,1004.7,-1,10,18.8,44,0,overcast/windy
2018-09-20,18:00:00,18.4,15,SSW,8.5,86,1004,-1.4,10,18.8,118,0,partly_cloudy/dry
2018-09-20,18:30:00,18.3,14,S,5.2,87,1003.3,-1.4,10,18.8,19,0,mainly_cloudy/dry
2018-09-20,19:00:00,18.2,17,SW,12.2,87,1002.6,-1.5,10,18.8,0,0,dusk/windy
2018-09-20,19:30:00,18.2,12,SW,8.2,87,1002.2,-1.1,10,18.8,0,0,dusk/dry
2018-09-20,20:00:00,17.7,18,SSW,14.5,90,1001.5,-0.9,10.4,19.2,0,0,night_time/windy
2018-09-20,20:30:00,17.7,13,S,10,91,1000.7,-1.6,10.4,19.2,0,0,night_time/windy
2018-09-20,21:00:00,17.7,28,SW,11,91,999.9,-1.6,10.8,19.6,0,0,night_time/windy
2018-09-20,21:30:00,17.4,23,SSW,7.5,92,999,-1.7,12.6,21.4,0,0,night_time/windy
2018-09-20,22:00:00,17.3,22,SW,15.9,93,998,-2,14.2,23,0,0,night_time/windy
2018-09-20,22:30:00,17.4,20,SSE,13,93,997,-2,14.4,23.2,0,0,night_time/windy
2018-09-20,23:00:00,17.2,17,S,7.7,94,996,-2.1,16.4,25.2,0,0,night_time/windy
2018-09-20,23:30:00,17.2,15,S,6.6,94,996.8,-0.3,20.4,29.2,0,0,night_time/raining_heavily
2018-09-21,00:00:00,15.8,21,NW,9.9,92,997.4,1.4,0,29.2,0,0,night_time/windy
2018-09-21,00:30:00,14.7,17,N,6.8,89,997.7,0.9,0,29.2,0,0,night_time/dry
2018-09-21,01:00:00,13.9,14,W,9.1,86,998.2,0.9,0,29.2,0,0,night_time/dry
2018-09-21,01:30:00,13.5,20,WSW,8.9,85,999,1.3,0,29.2,0,0,night_time/dry
2018-09-21,02:00:00,13.1,12,W,6.1,85,999.7,1.4,0,29.2,0,0,night_time/dry
2018-09-21,02:30:00,12.3,8,W,4.3,85,1000.5,1.5,0,29.2,0,0,night_time/dry
2018-09-21,03:00:00,11.8,7,WNW,6.4,86,1001.2,1.4,0,29.2,0,0,night_time/dry
2018-09-21,03:30:00,11.4,9,SW,3.6,85,1002.1,1.6,0,29.2,0,0,night_time/dry
2018-09-21,04:00:00,11.3,12,W,2.3,84,1003.1,1.9,0,29.2,0,0,night_time/dry
2018-09-21,04:30:00,10.8,12,WNW,4.3,82,1004,1.9,0,29.2,0,0,night_time/dry
2018-09-21,05:00:00,10.4,16,W,6,82,1004.6,1.5,0,29.2,0,0,night_time/dry
2018-09-21,05:30:00,9.8,14,W,2.5,81,1005.4,1.5,0,29.2,0,0,night_time/dry
2018-09-21,06:00:00,9.4,12,WNW,2.8,81,1005.9,1.4,0,29.2,0,0,night_time/dry
2018-09-21,06:30:00,9.5,16,W,2.3,81,1006.4,1.1,0,29.2,0,0,dawn/dry
2018-09-21,07:00:00,9.5,6,W,2.2,82,1006.9,1,0,29.2,5,0,dawn/dry
2018-09-21,07:30:00,9.8,7,WNW,2.1,82,1007.4,0.9,0,29.2,42,0,sunny/dry
2018-09-21,08:00:00,10.4,4,WSW,2.9,81,1007.9,0.9,0,29.2,62,0,cloudy/dry
2018-09-21,08:30:00,11.4,12,WSW,5.3,80,1008.3,0.9,0,29.2,178,0.5,sunny/dry
2018-09-21,09:00:00,12.1,9,WSW,1.8,76,1008.7,0.9,0,29.2,248,0.7,sunny/dry
2018-09-21,09:30:00,12.7,16,NW,7.1,72,1009,0.8,0,29.2,323,1,sunny/dry
2018-09-21,10:00:00,13.3,6,NW,3.7,68,1009.4,0.6,0,29.2,385,1.4,sunny/dry
2018-09-21,10:30:00,14,9,WNW,6.2,68,1009.4,0.2,0,29.2,448,1.8,sunny/dry
2018-09-21,11:00:00,14.7,8,WSW,4.7,68,1009.7,0.3,0,29.2,506,2.2,sunny/dry
2018-09-21,11:30:00,14.1,9,W,6.9,69,1009.6,0.3,0,29.2,545,2.6,sunny/dry
2018-09-21,12:00:00,14.7,16,WSW,7.9,67,1009.9,0.2,0,29.2,148,0.9,mainly_cloudy/dry
2018-09-21,12:30:00,12.8,27,SW,6.4,81,1010.5,0.9,0,29.2,596,3.1,sunny/dry
2018-09-21,13:00:00,12.2,12,WSW,8.4,86,1010.8,0.9,0.2,29.4,169,2.9,partly_cloudy/raining_lightly
2018-09-21,13:30:00,13.7,18,WSW,6.6,79,1011.1,0.6,0.2,29.4,596,3.1,sunny/dry
2018-09-21,14:00:00,14.9,10,S,7.8,75,1011.7,0.9,0.2,29.4,587,2.3,sunny/dry
2018-09-21,14:30:00,15.2,21,W,7.2,74,1012.2,0.9,0.2,29.4,626,2.6,sunny/dry
2018-09-21,15:00:00,15.3,12,WSW,4.7,73,1012.6,0.8,0.2,29.4,673,2.3,sunny/dry
2018-09-21,15:30:00,15.3,15,WNW,6.1,67,1013,1,0.2,29.4,223,1.3,sunny/dry
2018-09-21,16:00:00,15.6,18,WNW,7.4,64,1013.6,1,0.2,29.4,432,1.6,sunny/windy
2018-09-21,16:30:00,14.6,14,SW,6.2,65,1013.9,0.8,0.2,29.4,62,0.9,overcast/dry
2018-09-21,17:00:00,14.2,10,WNW,4.3,66,1014.3,0.8,0.2,29.4,60,0.6,overcast/dry
2018-09-21,17:30:00,14.4,10,W,3.7,67,1014.7,0.7,0.2,29.4,35,0,overcast/dry
2018-09-21,18:00:00,14.1,9,S,4.6,71,1015.3,1,0.2,29.4,28,0,overcast/dry
2018-09-21,18:30:00,14,12,WNW,2.2,72,1015.6,1,0.2,29.4,18,0,overcast/dry
2018-09-21,19:00:00,13.7,10,WNW,4,72,1016.6,1.1,0.2,29.4,7,0,dusk/dry
2018-09-21,19:30:00,13.5,5,WSW,1.2,74,1017.1,1.5,0.2,29.4,0,0,dusk/dry
2018-09-21,20:00:00,13.3,9,W,4.3,75,1017.6,1.2,0.2,29.4,0,0,night_time/dry
2018-09-21,20:30:00,13,7,W,2.2,75,1017.9,0.6,0.2,29.4,0,0,night_time/dry
2018-09-21,21:00:00,12.9,6,W,2.2,77,1018,0.4,0.2,29.4,0,0,night_time/dry
2018-09-21,21:30:00,12.9,4,W,1.4,79,1018.2,0.4,0.2,29.4,0,0,night_time/dry
2018-09-21,22:00:00,12.9,4,WNW,3,80,1018.5,0.5,0.2,29.4,0,0,night_time/dry
2018-09-21,22:30:00,12.8,2,W,1,80,1018.7,0.6,0.2,29.4,0,0,night_time/dry
2018-09-21,23:00:00,12.9,8,W,3.1,79,1019,0.5,0.2,29.4,0,0,night_time/dry
2018-09-21,23:30:00,12.7,1,W,0.7,80,1019.3,0.5,0.2,29.4,0,0,night_time/dry
2018-09-22,00:00:00,12.4,4,SSW,0.8,81,1019.3,0.3,0,29.4,0,0,night_time/dry
2018-09-22,00:30:00,12.1,2,SW,1.5,84,1019.4,0,0,29.4,0,0,night_time/dry
2018-09-22,01:00:00,11.9,4,WNW,1.8,84,1019.5,0.3,0,29.4,0,0,night_time/dry
2018-09-22,01:30:00,11.8,2,SSW,1,85,1019.4,0.1,0,29.4,0,0,night_time/dry
2018-09-22,02:00:00,11.5,4,SW,2.4,86,1019.7,0.2,0,29.4,0,0,night_time/dry
2018-09-22,03:00:00,11.3,4,SW,0.8,88,1019.7,0,0,29.4,0,0,night_time/dry
2018-09-22,03:30:00,11.1,4,SSW,2.2,89,1019.8,0,0,29.4,0,0,night_time/dry
2018-09-22,04:00:00,11.1,5,SSW,1.5,89,1019.7,-0.1,0,29.4,0,0,night_time/dry
2018-09-22,04:30:00,11.3,2,WSW,1.4,89,1019.5,-0.3,0,29.4,0,0,night_time/dry
2018-09-22,05:00:00,11.3,4,SSW,2.8,89,1019.5,-0.1,0,29.4,0,0,night_time/dry
2018-09-22,05:30:00,11.2,0,SSW,0,90,1019.6,0.1,0,29.4,0,0,night_time/dry
2018-09-22,06:00:00,11.1,1,SSW,0.1,89,1019.7,0.2,0,29.4,0,0,night_time/dry
2018-09-22,06:30:00,11.1,4,SW,2.6,90,1019.7,0.2,0,29.4,0,0,night_time/dry
2018-09-22,07:00:00,11.1,4,SSW,2.2,91,1020,0.2,0,29.4,0,0,dawn/dry
